period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/12,MENTOR GRAPHICS CORP,,MENT,803,135,-22,20,51,-41,264,"1,223",,640,83.20%,2.50%,-2.70%,-3.40%,-1.80%,175.10%,119.90%,91.10%,15.90%,0,99,431,359,373,648,18,-20,2
9/30/12,MERCADOLIBRE INC,Retail - Apparel & Specialty,MELI,299,72,77,100,107,3,23,356,194,223,75.90%,33.40%,25.70%,34.40%,21.60%,77.60%,169.30%,59.50%,0.00%,-11,142,200,118,104,127,-6,108,32
9/30/12,MERCANTILE BANK CORP,Banks,MBWM,,,,,,-47,,"1,433",0,165,,,,,,,,768.60%,10.50%,-2,12,,,,,,,
9/30/12,"Merck & Co., Inc.",Drug Manufacturers,MRK,"47,824","16,462","6,774","9,909","17,087","-2,443","8,363","106,301",151,"58,212",65.60%,20.70%,14.40%,11.80%,6.50%,156.30%,232.50%,82.60%,18.40%,"-5,001","18,117","36,229","15,583","13,090","21,453",0,"8,986","2,093"
9/30/12,MERCURY SYSTEMS INC,Computer Hardware,MRCY,237,103,23,29,40,0,46,386,"19,600",333,,,,,,97.10%,562.20%,15.80%,0.00%,0,116,208,37,56,105,0,31,9
9/30/12,MEREDITH CORP,Publishing,MDP,"1,355",541,105,186,228,-2,0,"2,016",0,800,60.10%,13.70%,7.70%,13.10%,5.20%,113.40%,88.40%,151.90%,20.80%,-57,25,364,412,586,628,12,174,66
9/30/12,MERITOR INC,Autos,MTOR,"4,649","4,159",78,216,216,0,0,"2,555",420,-933,10.50%,4.70%,2.00%,-9.80%,3.60%,82.40%,125.20%,-373.90%,41.40%,0,226,"1,387","1,108",271,274,94,174,57
9/30/12,MERRIMACK PHARMACEUTICALS INC,Biotechnology,MACK,,,,,,9,,139,"1,057",33,,,,,,,127.20%,319.20%,0.00%,-4,107,121,95,,,,,
9/30/12,"Mersana Therapeutics, Inc.",Biotechnology,MRSN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MESA LABORATORIES INC /CO,Computer Hardware,MLAB,41,16,8,13,16,2,1,67,0,46,60.10%,32.70%,20.40%,18.10%,12.50%,154.40%,369.10%,45.00%,16.50%,-2,5,18,5,10,11,0,13,5
9/30/12,MESABI TRUST,,MSB,,,,,,,,29,11,0,,,,,,,458.40%,10000000.00%,29.30%,,9,28,6,,,,,
9/30/12,Metalurgica Gerdau,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,
9/30/12,METHODE ELECTRONICS INC,Computer Hardware,MEI,465,382,8,11,13,-2,0,404,,256,17.90%,2.40%,1.80%,3.20%,2.00%,-217.20%,261.70%,58.00%,11.90%,-10,87,240,92,70,72,0,11,3
9/30/12,METLIFE INC,Insurance - Life,MET,"71,501",,"6,475","9,318","9,997","13,025",,"825,188",48,"62,824",,13.00%,9.30%,10.50%,0.80%,306.20%,,1213.50%,3.10%,-909,"16,035",,,,,,"9,318","2,747"
9/30/12,METTLER TOLEDO INTERNATIONAL INC/,Medical Instruments & Equipment,MTD,"2,355","1,118",277,392,445,-42,117,"2,056","25,812",775,52.50%,16.60%,11.70%,35.70%,13.50%,80.60%,164.60%,165.20%,22.30%,0,135,861,523,708,845,23,356,79
9/30/12,MF Global Holdings Ltd.,,MF,,,,,,,,,459,,,,,,,,,,,,,,,,,,,
9/30/12,"MFA FINANCIAL, INC.",REITs,MFA,,,,,,-3,,,0,,,,,,,,,,,-337,,,,,,,,
9/30/12,MFRI INC,Industrial Products,PPIH,224,185,-1,-1,5,0,0,168,0,76,17.40%,-0.60%,-0.60%,-1.80%,-0.80%,98.00%,238.80%,120.90%,26.10%,0,10,102,43,40,40,1,-2,0
9/30/12,MGC DIAGNOSTICS Corp,Medical Devices,MGCD,,,,,,,,,44,,,,,,,,,,,,,,,,,,,
9/30/12,MGE ENERGY INC,Utilities - Regulated,MGEE,546,150,61,108,149,3,0,"1,459",0,551,72.50%,19.70%,11.20%,11.10%,4.20%,83.30%,299.90%,164.80%,24.90%,-35,41,189,63,0,288,20,97,36
9/30/12,MGM Growth Properties LLC,,MGP,,,,,,,,,364,,,,,,,,,,,,,,,,,,,
9/30/12,MGM Resorts International,Travel & Leisure,MGM,"8,624","5,454","2,987","4,080","4,982",241,0,"27,391",,"9,491",36.80%,47.30%,36.20%,32.90%,11.40%,165.40%,137.10%,188.60%,48.80%,0,"1,635","2,594","1,892","1,216",-910,"1,101","2,800",-322
9/30/12,Michael Kors Holdings Ltd,Manufacturing - Apparel & Furniture,KORS,,,,,,,,,"13,360",,,,,,,,,,,,,,,,,,,
9/30/12,"Michaels Companies, Inc.",Retail - Apparel & Specialty,MIK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Microbot Medical Inc.,Medical Instruments & Equipment,MBOT,2,0,-21,-23,,,17,,0,,85.30%,-1417.20%,-1263.10%,,,,,,,,,,,8,25,0,-21,0
9/30/12,MICROCHIP TECHNOLOGY INC,Semiconductors,MCHP,"1,487",606,419,476,583,-13,171,"2,968",0,"1,812",59.30%,32.00%,28.20%,23.10%,14.10%,102.30%,521.60%,63.80%,11.70%,-257,"1,243","1,775",340,222,405,16,461,32
9/30/12,MICRON SOLUTIONS INC /DE/,Medical Devices,MICR,23,18,-3,1,3,0,0,19,347,14,21.40%,5.90%,-11.30%,-17.80%,-13.20%,-69.90%,218.80%,34.30%,7.20%,0,0,8,4,3,4,0,1,0
9/30/12,MICRON TECHNOLOGY INC,Semiconductors,MU,"8,234","7,266","-1,032",-602,"1,539",526,918,"14,328",1,"8,417",11.80%,-7.30%,-12.50%,-12.20%,-7.20%,-37.10%,256.70%,70.20%,22.80%,0,"2,559","5,758","2,243",620,"1,570",171,-754,-17
9/30/12,MICRONETICS INC,,NOIZ,,,,,,,,,"3,262",,,,,,,,,,,,,,,,,,,
9/30/12,MICROSEMI CORP,Semiconductors,MSCC,679,351,19,50,116,-46,84,"1,442",0,798,48.20%,7.30%,2.80%,2.40%,1.30%,342.10%,438.10%,80.70%,26.20%,0,217,500,114,154,278,8,1,-18
9/30/12,MICROSOFT CORP,Application Software,MSFT,"72,359","17,921","15,706","26,061","29,012","38,711","9,942","121,876",378,"68,836",75.20%,36.00%,21.70%,22.80%,12.90%,385.00%,267.70%,77.00%,9.80%,"-6,720","66,644","84,051","31,402","18,435","28,377",0,"20,495","4,789"
9/30/12,"MICROVISION, INC.",Computer Hardware,MVIS,6,15,-37,-37,-34,3,15,14,"11,950",1,-138.50%,-591.20%,-587.20%,-2656.10%,-265.60%,88.20%,76.50%,900.20%,1.70%,0,7,9,12,13,28,0,-37,0
9/30/12,"MICT, Inc.",Aerospace & Defense,MICT,11,7,1,2,2,1,0,12,0,3,35.20%,15.20%,8.30%,26.40%,7.10%,213.70%,240.80%,271.10%,53.80%,0,3,12,5,2,2,0,1,0
9/30/12,MID AMERICA APARTMENT COMMUNITIES INC.,REITs,MAA,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
9/30/12,"MIMEDX GROUP, INC.",Medical Devices,MDXG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"MINDBODY, Inc.",Application Software,MB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Minerva Neurosciences, Inc.",Biotechnology,NERV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Mirati Therapeutics, Inc.",Biotechnology,MRTX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Mister Goody, Inc.",,MSGO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MITCHAM INDUSTRIES INC,Computer Hardware,MIND,123,63,32,36,69,-12,0,193,0,172,48.80%,29.30%,25.90%,18.50%,16.40%,195.40%,787.00%,12.20%,6.60%,0,22,64,8,22,24,0,36,4
9/30/12,MITEK SYSTEMS INC,Application Software,MITK,11,1,-5,-5,-5,1,6,20,13,16,88.60%,-46.50%,-46.30%,-31.90%,-25.70%,77.80%,506.80%,23.80%,0.00%,0,15,19,4,9,15,0,-5,0
9/30/12,"MIX 1 LIFE, INC.",,MIXX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MKS Instruments Inc,Computer Hardware,MKSI,823,448,130,185,198,-16,61,"1,119",0,990,45.60%,22.50%,15.80%,13.10%,11.60%,85.20%,917.70%,13.00%,0.20%,-31,566,885,96,128,190,-1,186,56
9/30/12,"MOBILEIRON, INC.",,MOBL,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
9/30/12,"Mobilized Entertainment, Inc.",,MENI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MOBIVITY HOLDINGS CORP.,,MFON,4,1,-17,-4,-3,0,0,6,0,-4,62.90%,-104.00%,-433.10%,396.80%,-280.10%,17.30%,20.20%,-241.70%,46.80%,0,1,2,10,5,6,2,-17,0
9/30/12,"Moderna, Inc.",,MRNA,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
9/30/12,Moelis & Co,Asset Management,MC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MOHAWK INDUSTRIES INC,Manufacturing - Apparel & Furniture,MHK,"5,642","4,225",174,316,613,-204,0,"6,206",0,"3,450",25.10%,5.60%,3.20%,5.20%,2.90%,63.10%,217.80%,79.90%,25.60%,0,312,"2,398","1,101","1,101","1,101",102,200,22
9/30/12,"Molecular Templates, Inc.",Biotechnology,MTEM,2,0,-108,-26,-25,40,22,86,"1,586",-51,100.00%,-1227.50%,-5112.80%,210.10%,-125.00%,50.00%,630.30%,-268.10%,0.00%,0,67,85,13,6,28,82,-108,0
9/30/12,MOLSON COORS BREWING CO,Beverages - Alcoholic,TAP,"3,516","2,049",676,448,665,-131,0,"12,424",0,"7,690",41.70%,12.70%,19.30%,8.80%,5.50%,30.10%,165.80%,61.60%,15.80%,-228,"1,079","2,118","1,277","1,019","1,019",108,774,99
9/30/12,MOMENTOUS ENTERTAINMENT GROUP INC,,MMEG,,,,,,,,,"4,697",,,,,,,,,,,,,,,,,,,
9/30/12,Mondelez International,Consumer Packaged Goods,MDLZ,"35,810","22,710","3,554","3,493","4,978",-451,0,"93,837",0,"35,328",36.60%,9.80%,10.00%,10.10%,3.80%,75.10%,87.80%,165.60%,28.70%,"-2,043","1,974","16,202","18,445","9,382","9,607",0,"1,880",116
9/30/12,"MongoDB, Inc.",Application Software,MDB,,,,,,,,,"29,506",,,,,,,,,,,,,,,,,,,
9/30/12,MONITRONICS INTERNATIONAL INC,,MTII,320,43,-12,53,,,0,,0,,86.70%,16.70%,-3.80%,,,,,,,,,,,59,224,44,-9,3
9/30/12,MONMOUTH REAL ESTATE INVESTMENT CORP,,MNR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MONOLITHIC POWER SYSTEMS INC,Semiconductors,MPWR,197,95,13,17,26,9,45,274,,243,51.70%,8.60%,6.80%,5.50%,4.90%,94.90%,811.30%,12.80%,0.00%,0,174,212,26,40,85,0,14,0
9/30/12,Monotype Imaging Holdings Inc.,Application Software,TYPE,123,13,23,38,48,-1,17,284,0,198,89.20%,31.00%,18.40%,11.40%,8.00%,143.70%,200.50%,43.10%,3.50%,0,54,65,32,50,72,3,35,12
9/30/12,MONSANTO CO /NEW/,Agriculture,MON,"10,868","5,500","1,259","2,093","2,711",275,"1,282","19,603",10,"11,108",49.40%,19.30%,11.90%,11.70%,6.60%,141.30%,190.80%,76.50%,10.90%,-589,"2,017","8,589","4,501","1,993","3,275",99,"1,780",488
9/30/12,Monster Arts Inc.,,APPZ,,,,,,,,,"2,138",,,,,,,,,,,,,,,,,,,
9/30/12,Monster Beverage Corp,Beverages - Non-Alcoholic,MNST,"1,703",809,286,456,473,15,0,"1,362",0,979,52.50%,26.80%,16.80%,29.20%,21.00%,100.40%,444.50%,39.10%,0.00%,0,771,"1,183",266,0,438,0,457,171
9/30/12,"MONSTER WORLDWIDE, INC.",,MWW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,MOODYS CORP /DE/,Brokers & Exchanges,MCO,"2,350",708,589,907,992,-112,0,"2,994",0,161,69.90%,38.60%,25.40%,371.40%,19.90%,92.30%,150.90%,1764.50%,41.30%,-130,828,"1,527","1,012",650,735,54,863,267
9/30/12,MORGAN STANLEY,Brokers & Exchanges,MS,"32,227",,"2,067","6,110","7,514","7,036",,"749,898","1,237","70,078",,19.00%,14.40%,6.60%,0.60%,282.80%,,970.10%,63.30%,"-1,625","13,165",,,,,,"6,110","1,414"
9/30/12,MOSAIC CO,Agriculture,MOS,"9,938","6,816","2,515","2,664","3,112",-109,0,"15,787","474,599","11,662",31.40%,26.80%,25.30%,21.60%,15.90%,39.30%,346.60%,35.40%,5.30%,-89,"3,906","6,685","1,929",373,458,5,"3,271",753
9/30/12,"Motorola Solutions, Inc.",Communication Equipment,MSI,"8,203","4,057","1,158",858,"1,224",-582,"1,035","13,929",833,"5,274",50.50%,10.50%,14.00%,21.80%,8.30%,40.40%,229.80%,164.10%,11.00%,-72,"5,091","8,768","3,815","1,912","3,288",74,738,-3
9/30/12,"Mount TAM Biotechnologies, Inc.",,MNTM,,,,,,,,,"1,535",,,,,,,,,,,,,,,,,,,
9/30/12,MOVADO GROUP INC,Retail - Apparel & Specialty,MOV,487,215,42,46,57,22,0,479,0,383,55.80%,9.50%,8.70%,11.10%,8.80%,160.80%,592.00%,25.00%,0.00%,-17,156,409,69,225,225,1,46,3
9/30/12,"Moxian, Inc.",Online Media,MOXC,,,,,,0,,0,0,0,,,,,,,379.90%,34.70%,0.00%,0,0,0,0,,,,,
9/30/12,MRC GLOBAL INC.,Oil & Gas - Services,MRC,"4,832","4,124",29,195,262,-283,0,"3,230",0,721,14.60%,4.00%,0.60%,4.00%,0.90%,-214.20%,259.10%,348.10%,47.30%,0,46,"1,750",675,514,514,137,56,27
9/30/12,MRV Engenharia,,,,,,,,,,,"1,527",,,,,,,,,,,,,,,,,,,
9/30/12,MSA Safety Inc,Consulting & Outsourcing,MSA,"1,134",655,80,140,,,38,"1,138",,467,42.30%,12.30%,7.10%,17.30%,7.10%,,255.50%,143.80%,28.20%,,57,477,187,302,340,14,116,38
9/30/12,MSC INDUSTRIAL DIRECT CO INC,Industrial Distribution,MSM,"2,356","1,278",259,412,447,-77,0,"1,445",321,"1,187",45.80%,17.50%,11.00%,21.80%,17.90%,65.20%,539.60%,21.70%,0.20%,-63,168,920,171,0,666,0,412,153
9/30/12,MSCI Inc.,Brokers & Exchanges,MSCI,901,277,173,326,411,-42,0,"3,093",3,"1,305",69.20%,36.10%,19.20%,13.30%,5.60%,147.40%,149.70%,136.90%,34.80%,0,393,678,453,213,298,55,263,90
9/30/12,MTR Corporation,,,,,,,,,,,"1,077",,,,,,,,,,,,,,,,,,,
9/30/12,MULTI COLOR Corp,Business Services,LABL,338,270,18,35,52,-3,0,412,,192,20.10%,10.40%,5.40%,9.60%,4.50%,160.70%,142.00%,114.20%,30.90%,-3,15,103,72,33,33,7,25,7
9/30/12,MÃ¼nchener RÃ¼ckversicherungs-Gesellschaft,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,
9/30/12,MURPHY OIL CORP /DE,Oil & Gas - E&P,MUR,"4,964","1,004",894,"2,680","3,714",-319,0,"14,937",,"9,119",79.80%,54.00%,18.00%,9.80%,6.00%,139.50%,117.20%,63.80%,4.00%,-213,"1,431","3,805","3,246",227,"1,280",56,"1,222",640
9/30/12,"MUSTANG BIO, INC.",,CK00016800,,,,,,,,,600,,,,,,,,,,,,,,,,,,,
9/30/12,"My Size, Inc.",Application Software,MYSZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Mylan N.V.,Drug Manufacturers,MYL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Mylan N.V.,Drug Manufacturers,MYL_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"MYnd Analytics, Inc.",,MYAN,0,0,-13,-5,,1,1,1,0,-22,187.40%,2839.20%,7567.70%,59.20%,-1836.90%,,1.40%,-103.20%,430.90%,0,0,0,23,4,5,6,-12,0
9/30/12,MYRIAD GENETICS INC,Medical Diagnostics & Research,MYGN,,,,,,-31,,,3,,,,,,,,,,,0,,,,,,,,
9/30/12,NACCO INDUSTRIES INC,,NC,790,581,162,63,,,0,"1,809",0,577,26.50%,8.00%,20.50%,28.10%,9.00%,,151.70%,213.50%,4.50%,,154,"1,352",891,190,192,9,112,33
9/30/12,NANOMETRICS INC,Semiconductors,NANO,223,111,20,35,41,3,25,273,81,215,50.20%,15.80%,8.90%,9.20%,7.30%,145.80%,496.60%,26.90%,2.70%,0,95,205,41,51,77,1,32,12
9/30/12,"NantKwest, Inc.",Biotechnology,NK,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
9/30/12,"NAPCO SECURITY TECHNOLOGIES, INC",Consulting & Outsourcing,NSSC,72,51,2,4,6,0,0,63,0,36,28.70%,5.40%,2.60%,5.10%,2.90%,295.10%,204.70%,77.00%,33.20%,0,3,38,19,17,17,1,2,0
9/30/12,NASDAQ OMX Group,Brokers & Exchanges,NDAQ,"3,427","1,736",368,728,836,15,0,"9,021",21,"5,161",49.30%,21.20%,10.60%,7.00%,4.00%,154.70%,163.70%,74.80%,22.20%,0,740,"1,406",859,567,963,100,558,194
9/30/12,"Natera, Inc.",Medical Diagnostics & Research,NTRA,,,,,,,,,"2,007",,,,,,,,,,,,,,,,,,,
9/30/12,NATIONAL BANKSHARES INC,Banks,NKSH,49,,18,26,28,-17,,"1,067",0,141,,52.60%,35.80%,12.50%,1.70%,25.80%,,655.20%,0.00%,-7,12,,,,,,23,5
9/30/12,NATIONAL BEVERAGE CORP,Beverages - Non-Alcoholic,FIZZ,616,401,44,66,77,-16,0,191,0,111,34.90%,10.80%,7.10%,39.40%,22.80%,64.50%,210.80%,72.70%,0.00%,-106,20,115,55,148,148,0,66,23
9/30/12,"National CineMedia, Inc.",Advertising & Marketing Services,NCMI,435,133,32,194,213,-9,0,820,0,-347,69.50%,44.50%,23.10%,-29.00%,12.30%,154.20%,164.30%,-336.50%,96.80%,-45,80,184,112,90,109,49,120,19
9/30/12,National Fuel Gas Co,Oil & Gas - E&P,NFG,,,,,,50,,"5,837",794,"1,989",,,,,,,58.20%,193.40%,25.40%,-118,141,388,667,,,,,
9/30/12,National General Holdings Corp.,,,,,,,,,,,"1,486",,,,,,,,,,,,,,,,,,,
9/30/12,NATIONAL HEALTH INVESTORS INC,,NHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,NATIONAL HEALTHCARE CORP,Health Care Providers,NHC,771,675,49,67,96,-14,0,,,,12.40%,8.60%,7.50%,,,55.00%,,,,-25,,,,0,29,0,88,30
9/30/12,NATIONAL INSTRUMENTS CORP,Application Software,NATI,"1,024",241,94,113,163,-13,199,"1,154",0,852,76.50%,11.00%,9.20%,11.00%,8.20%,77.70%,338.00%,35.50%,0.00%,-48,366,720,213,471,670,-1,111,17
9/30/12,National Interstate CORP,,NATL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,National Oilwell Varco Inc.,Oil & Gas - Services,NOV,"14,658","10,161","1,994","2,937","3,492",-164,0,"25,515",0,"17,728",30.70%,20.00%,13.50%,11.20%,7.80%,96.10%,223.60%,43.90%,2.00%,-191,"3,535","12,110","5,416","1,560","1,560",22,"2,922",937
9/30/12,National Retail Properties Inc,REITs,NNN,259,0,92,173,232,22,0,"3,435",510,"2,004",100.00%,67.00%,35.70%,4.60%,2.70%,274.30%,9.50%,71.40%,12.90%,-141,2,102,"1,076",29,85,76,86,1
9/30/12,National Storage Affiliates Trust,,NSA,,,,,,,,,369,,,,,,,,,,,,,,,,,,,
9/30/12,Natura CosmÃ©ticos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,NATURAL ALTERNATIVES INTERNATIONAL INC,Consumer Packaged Goods,NAII,66,51,7,5,8,-5,0,46,,39,22.40%,7.90%,9.80%,16.60%,14.30%,38.30%,567.20%,16.10%,0.00%,0,11,33,6,10,10,0,5,-1
9/30/12,"Natural Grocers by Vitamin Cottage, Inc.",,NGVC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,NATURAL HEALTH TRENDS CORP,Consumer Packaged Goods,NHTC,38,10,3,3,3,-1,0,8,0,1,74.00%,6.70%,7.20%,194.50%,34.20%,59.10%,86.80%,468.40%,0.00%,0,4,6,6,10,25,0,2,0
9/30/12,NATURES SUNSHINE PRODUCTS INC,Consumer Packaged Goods,NATR,368,95,18,170,174,-25,0,178,0,96,74.30%,46.10%,5.00%,19.00%,10.20%,775.60%,200.30%,85.70%,9.90%,0,64,128,64,104,104,0,23,5
9/30/12,Natus Medical Inc,Medical Devices,BABY,233,103,-14,5,16,-5,26,316,18,260,55.70%,2.20%,-6.00%,-5.40%,-4.40%,-42.30%,324.10%,21.70%,0.30%,0,37,134,41,99,125,0,-15,-1
9/30/12,NAVIENT CORP,Credit Services,NAVI,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9/30/12,NAVISTAR INTERNATIONAL CORP,Truck Manufacturing,NAV,"13,522","11,457",14,99,428,583,515,"11,143",0,-358,15.30%,0.70%,0.50%,-19.30%,0.60%,1269.60%,135.00%,-3212.60%,39.60%,0,706,"6,115","4,530","1,450","1,966",242,-164,-346
9/30/12,NCR CORP,Application Software,NCR,"5,291","4,340",-190,-148,,,209,"5,591","4,412",835,18.00%,-2.80%,-3.60%,-22.90%,-3.40%,,161.30%,569.60%,15.30%,,398,"2,515","1,559",890,"1,099",13,-164,-66
9/30/12,Neenah Inc,Forest Products,NP,722,587,31,61,91,-10,0,621,853,188,18.60%,8.40%,4.30%,16.60%,5.00%,162.10%,197.30%,230.30%,32.20%,-7,3,231,117,71,74,14,44,12
9/30/12,NEKTAR THERAPEUTICS,Biotechnology,NKTR,78,27,-139,-126,-112,-32,132,695,200,162,65.00%,-161.70%,-178.00%,-85.60%,-20.00%,109.60%,155.40%,327.60%,32.90%,0,382,421,271,45,177,8,-138,1
9/30/12,NEOGENOMICS INC,Medical Diagnostics & Research,NEO,50,27,0,1,4,-5,1,26,229,9,45.60%,2.30%,0.60%,3.70%,1.20%,-1279.00%,198.30%,205.00%,45.50%,0,3,16,8,21,22,1,0,0
9/30/12,NEOPHOTONICS CORP,Semiconductors,NPTN,201,151,-32,-14,-1,-13,31,277,12,174,24.90%,-7.10%,-7.30%,-8.50%,-5.30%,185.60%,260.90%,59.50%,9.80%,0,86,201,77,33,64,0,-14,1
9/30/12,"Neos Therapeutics, Inc.",Drug Manufacturers,NEOS,,,,,,,,,27,,,,,,,,,,,,,,,,,,,
9/30/12,NEPHROS INC,Medical Instruments & Equipment,NEPH,2,1,-2,-2,-2,1,1,4,0,1,47.40%,-107.50%,-107.00%,-213.70%,-61.40%,32.50%,266.90%,248.10%,0.00%,0,2,4,1,3,3,0,-2,0
9/30/12,"NetApp, Inc.",Computer Hardware,NTAP,"6,220","2,553",530,658,965,363,851,"9,406",0,"4,376",59.00%,10.60%,8.50%,12.10%,5.60%,163.80%,194.80%,115.00%,12.90%,0,"5,441","6,741","3,460","2,158","3,009",37,620,90
9/30/12,NETFLIX INC,Entertainment,NFLX,"3,356","2,226",161,272,"1,360",66,291,"3,480","1,216",663,33.70%,8.10%,4.80%,24.30%,4.60%,757.50%,142.30%,424.60%,11.50%,0,805,"2,059","1,447",567,858,20,254,93
9/30/12,"NETGEAR, INC",Communication Equipment,NTGR,"1,181",812,91,127,141,-20,49,971,400,639,31.30%,10.70%,7.70%,14.30%,9.40%,88.00%,270.00%,52.10%,0.00%,0,354,834,309,194,243,0,124,33
9/30/12,NETLIST INC,Semiconductors,NLST,57,38,-6,-6,-4,-2,15,34,0,20,34.40%,-10.60%,-11.10%,-31.40%,-18.40%,119.90%,269.50%,70.60%,10.90%,0,11,30,11,11,26,0,-6,0
9/30/12,NETWORK 1 TECHNOLOGIES INC,,NSSI,8,3,3,4,4,-1,0,30,4,30,70.10%,43.80%,33.60%,9.50%,9.30%,69.50%,3395.00%,2.40%,0.00%,0,22,24,1,2,2,0,3,1
9/30/12,"NEULION, INC.",,NLN,,,,,,3,,45,0,16,,,,,,,108.30%,173.00%,0.00%,0,13,19,17,,,,,
9/30/12,Neurocrine Biosciences Inc,Biotechnology,NBIX,77,0,38,34,35,-39,31,138,0,60,100.00%,43.80%,48.50%,62.50%,27.20%,-12.20%,281.20%,130.30%,27.00%,0,129,132,47,12,43,0,38,0
9/30/12,"NEUROMAMA, LTD.",,NERO,,,,,,,,,13,,,,,,,,,,,,,,,,,,,
9/30/12,"NeuroMetrix, Inc.",,NURO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,NEW JERSEY RESOURCES CORP,Utilities - Regulated,NJR,"2,351","1,952",94,151,192,-97,0,"2,676",,836,17.00%,6.40%,4.00%,11.20%,3.50%,-145.40%,99.20%,220.00%,27.50%,-61,7,645,650,0,248,20,88,5
9/30/12,"NEW RELIC, INC.",Application Software,NEWR,,,,,,,,,736,,,,,,,,,,,,,,,,,,,
9/30/12,New Residential Investment Corp.,REITs,NRZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,New World Development,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"New York & Company, Inc.",Retail - Apparel & Specialty,NWY,944,709,-24,-21,15,6,0,280,,97,24.90%,-2.30%,-2.60%,-25.00%,-8.70%,-9.50%,122.90%,187.10%,0.00%,0,39,153,124,256,256,0,-22,3
9/30/12,NEW YORK TIMES CO,Publishing,NYT,"1,507",621,32,130,246,-143,0,"2,697",0,495,58.80%,8.60%,2.10%,6.30%,1.20%,54.60%,211.40%,444.80%,26.00%,0,570,938,444,672,757,66,134,52
9/30/12,Newell Rubbermaid Co.,Consumer Packaged Goods,NWL,"5,488","3,384",129,680,841,-103,0,"6,289",701,"1,951",38.30%,12.40%,2.40%,6.60%,2.10%,381.10%,123.60%,222.40%,36.80%,-94,190,"2,136","1,728","1,424","1,424",85,212,20
9/30/12,NEWFIELD EXPLORATION CO /DE/,Oil & Gas - E&P,NFX,"2,322",716,493,729,"1,438",-83,0,"8,903","2,313","3,838",69.20%,31.40%,21.20%,12.80%,5.50%,-263.90%,72.80%,132.00%,33.50%,0,31,708,973,171,877,164,779,286
9/30/12,"Newgioco Group, Inc.",,NWGI,,,,,,,,0,"2,985",0,,,,,,,0.00%,-100.00%,0.00%,,0,0,0,,,,,
9/30/12,NEWLINK GENETICS CORP,Biotechnology,NLNK,2,0,-18,-18,-17,2,14,,0,,100.00%,-964.90%,-966.20%,,,87.10%,,,,0,,,,6,20,0,-18,0
9/30/12,NEWMONT MINING CORP /DE/,Metals & Mining,NEM,"10,358","3,890",366,"4,391","5,427",-311,723,"26,111",0,"15,771",62.40%,42.40%,9.40%,6.20%,3.70%,167.20%,136.80%,65.60%,16.50%,-494,"1,854","5,388","3,940",198,"2,077",244,"1,810",713
9/30/12,NEWS CORP,Entertainment,NWS,"8,654","5,122","-2,075",299,782,101,0,,"4,313",,40.80%,3.50%,-23.60%,,,-41.40%,,,,-13,,,,"2,750","3,233",-56,"-2,377",-337
9/30/12,"NexPoint Residential Trust, Inc.",,NXRT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"NEXSTAR MEDIA GROUP, INC.",Entertainment,NXST,320,85,-3,57,105,-6,0,578,,-180,73.60%,17.70%,-0.80%,1.40%,-0.40%,-3132.90%,161.90%,-421.40%,108.90%,0,12,90,56,107,179,52,3,6
