period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/18,METLIFE INC,Insurance - Life,MET,"68,001",,"4,267","4,203","4,998","6,582",,"706,333","15,015","53,832",,6.20%,6.40%,8.10%,0.60%,290.50%,,1212.10%,2.10%,"-1,796","16,312",,,0,1,0,40,0
9/30/18,METTLER TOLEDO INTERNATIONAL INC/,Medical Instruments & Equipment,MTD,"2,860","1,218",387,645,728,-20,136,"2,558","1,072",532,57.40%,22.60%,13.50%,72.60%,15.10%,94.50%,145.70%,380.50%,41.90%,0,183,"1,003",689,,,,,
9/30/18,MF Global Holdings Ltd.,,MF,,,,,,,,,0,,,,,,,,,,,,,,,116,121,1,124,67
9/30/18,"MFA FINANCIAL, INC.",REITs,MFA,,,,,,-11,,"10,955","6,615","3,262",,,,,,,,235.90%,60.40%,-324,450,,,,,,"4,203","-1,146"
9/30/18,MFRI INC,Industrial Products,PPIH,116,99,-6,-4,1,-3,0,96,9,51,14.70%,-3.30%,-5.30%,-12.10%,-6.40%,74.50%,173.70%,87.50%,9.20%,0,5,57,33,815,996,34,595,208
9/30/18,MGC DIAGNOSTICS Corp,Medical Devices,MGCD,39,19,1,2,3,1,3,33,0,21,52.60%,4.40%,3.40%,6.30%,3.90%,218.80%,231.10%,60.40%,0.00%,0,6,20,9,,,,,
9/30/18,MGE ENERGY INC,Utilities - Regulated,MGEE,563,130,98,125,178,-4,0,"1,855",427,778,77.00%,22.10%,17.30%,12.50%,5.30%,47.90%,229.70%,138.40%,23.00%,-44,108,291,127,,,,,
9/30/18,MGM Growth Properties LLC,,MGP,,,,,,,,,,,,,,,,,,,,,,,,21,21,1,-5,1
9/30/18,MGM Resorts International,Travel & Leisure,MGM,"10,879","6,166","1,977","1,538","2,551",494,0,"29,298","13,282","11,479",43.30%,14.10%,19.40%,18.40%,7.20%,118.50%,66.70%,155.20%,45.30%,-257,"1,525","2,393","3,587",16,19,0,2,0
9/30/18,Michael Kors Holdings Ltd,Manufacturing - Apparel & Furniture,KORS,"4,604","1,835",521,895,"1,102",67,0,"4,217",993,"2,080",60.20%,19.40%,11.30%,25.00%,12.30%,184.20%,200.10%,102.70%,23.50%,0,317,"1,445",722,0,309,19,120,22
9/30/18,"Michaels Companies, Inc.",Retail - Apparel & Specialty,MIK,"5,340","3,251",337,706,826,-99,0,"2,193","2,835","-1,699",39.10%,13.20%,6.30%,-19.80%,15.40%,114.70%,147.90%,-229.00%,129.30%,0,123,"1,550","1,048",,,,,
9/30/18,Microbot Medical Inc.,Medical Instruments & Equipment,MBOT,,,,,,0,,9,0,8,,,,,,,1431.20%,7.40%,0.00%,0,8,8,1,"1,589","3,175",663,830,"-1,280"
9/30/18,MICROCHIP TECHNOLOGY INC,Semiconductors,MCHP,"3,981","1,560",255,954,"1,570",265,529,"8,257","3,068","3,280",60.80%,24.00%,6.40%,7.80%,3.10%,449.80%,166.40%,151.80%,37.20%,-338,"2,197","3,356","2,017","1,928","2,149",34,710,123
9/30/18,MICRON SOLUTIONS INC /DE/,Medical Devices,MICR,20,17,-1,0,1,-1,0,13,4,5,14.00%,-1.90%,-3.90%,-15.60%,-6.00%,-23.00%,165.80%,160.00%,32.20%,0,0,7,4,"1,379","1,383",139,524,186
9/30/18,MICRON TECHNOLOGY INC,Semiconductors,MU,"30,391","12,500","14,135","14,994","19,753","-1,916","2,141","43,376","4,639","33,261",58.90%,49.30%,46.50%,42.50%,32.60%,62.20%,278.80%,30.40%,10.70%,0,"6,802","16,039","5,754",,,,,
9/30/18,MICRONETICS INC,,NOIZ,36,25,2,3,4,-4,2,30,1,16,31.50%,7.00%,4.40%,10.20%,5.20%,-72.80%,174.00%,95.50%,3.60%,0,1,24,14,452,"1,467",177,737,482
9/30/18,MICROSEMI CORP,Semiconductors,MSCC,"1,760",651,216,255,485,-37,336,"4,360","2,032","1,830",63.00%,14.50%,12.30%,11.80%,5.00%,175.40%,245.40%,138.30%,46.60%,0,191,741,302,3,3,0,-1,0
9/30/18,MICROSOFT CORP,Application Software,MSFT,"114,906","39,980","18,819","37,305","47,904","18,875","15,129","257,619","76,230","85,967",65.20%,32.50%,16.40%,21.90%,7.30%,179.50%,291.80%,199.70%,29.60%,"-12,916","135,880","164,195","56,277",813,"2,897",222,"14,307",168
9/30/18,"MICROVISION, INC.",Computer Hardware,MVIS,11,11,-27,-27,-25,5,17,23,0,3,1.20%,-236.80%,-237.00%,-811.60%,-118.40%,86.40%,85.80%,585.30%,0.00%,0,7,16,19,7,9,0,2,1
9/30/18,"MICT, Inc.",Aerospace & Defense,MICT,23,16,-3,-3,-2,-3,2,18,6,8,28.20%,-13.80%,-14.20%,-38.40%,-17.70%,167.80%,208.90%,117.50%,31.40%,0,4,14,7,336,854,126,232,16
9/30/18,MID AMERICA APARTMENT COMMUNITIES INC.,REITs,MAA,461,169,102,116,246,7,0,"2,751","1,674",945,63.40%,25.20%,23.10%,11.30%,3.90%,-199.40%,0.80%,191.10%,60.80%,-104,9,10,"1,312","22,492","37,621",0,"38,711","19,892"
9/30/18,"MIMEDX GROUP, INC.",Medical Devices,MDXG,227,28,20,17,23,-24,11,182,0,123,87.50%,7.70%,8.80%,16.10%,10.90%,7.80%,255.60%,47.40%,0.00%,0,18,106,42,10,27,0,-27,0
9/30/18,"MINDBODY, Inc.",Application Software,MB,171,49,-16,-15,-6,1,34,294,15,247,71.20%,-8.80%,-9.30%,-6.40%,-5.40%,77.50%,919.60%,19.10%,5.10%,0,225,241,26,6,10,0,-4,0
9/30/18,"Minerva Neurosciences, Inc.",Biotechnology,NERV,0,0,-32,-41,-41,39,30,184,4,132,0.00%,0.00%,0.00%,-23.90%,-17.20%,-22.50%,1894.40%,39.60%,2.20%,0,128,130,7,15,176,57,54,0
9/30/18,"Mirati Therapeutics, Inc.",Biotechnology,MRTX,,,,,,,,,0,,,,,,,,,,,,,,,168,181,0,17,-3
9/30/18,"Mister Goody, Inc.",,MSGO,,,,,,0,,0,0,0,,,,,,,0.00%,-526.30%,0.00%,0,0,0,0,103,137,0,-15,0
9/30/18,MITCHAM INDUSTRIES INC,Computer Hardware,MIND,35,30,-25,-19,-5,-1,0,68,0,60,15.40%,-55.10%,-67.30%,-39.20%,-34.50%,2.60%,397.40%,13.60%,0.00%,-1,7,32,8,11,41,1,-41,-9
9/30/18,MITEK SYSTEMS INC,Application Software,MITK,55,7,3,2,4,1,14,124,0,94,87.10%,2.90%,5.80%,3.40%,2.60%,332.70%,178.50%,31.70%,0.00%,0,18,35,19,,,,,
9/30/18,"MIX 1 LIFE, INC.",,MIXX,1,1,-5,-4,-3,-1,0,32,4,25,11.20%,-320.10%,-370.20%,-18.00%,-14.40%,84.80%,52.00%,24.40%,13.90%,0,0,1,2,,,,,
9/30/18,MKS Instruments Inc,Computer Hardware,MKSI,"1,916","1,025",339,423,505,-50,133,"2,414",393,"1,589",46.50%,22.10%,17.70%,21.30%,14.10%,92.90%,426.60%,51.90%,16.30%,-38,543,"1,236",290,21,25,0,-23,1
9/30/18,"MOBILEIRON, INC.",,MOBL,180,31,-53,-51,-48,19,75,184,0,60,83.00%,-28.40%,-29.70%,-89.60%,-28.90%,68.50%,156.30%,209.70%,0.00%,0,93,158,101,33,47,0,-6,-9
9/30/18,"Mobilized Entertainment, Inc.",,MENI,,,,,,,,0,0,-1,,,,,,,0.90%,-100.90%,1732.60%,,0,0,1,3,4,1,-5,0
9/30/18,MOBIVITY HOLDINGS CORP.,,MFON,9,3,-6,-6,-6,1,4,8,2,2,65.80%,-65.80%,-68.90%,-338.90%,-78.80%,66.20%,109.10%,330.10%,22.50%,0,4,6,5,290,469,28,448,108
9/30/18,"Moderna, Inc.",,MRNA,,,,,,,,,0,,,,,,,,,,,,,,,125,200,0,-52,1
9/30/18,Moelis & Co,Asset Management,MC,266,0,29,164,168,-22,0,,0,,100.00%,61.70%,47.50%,,,-65.90%,,,,-256,,,,,,,,
9/30/18,MOHAWK INDUSTRIES INC,Manufacturing - Apparel & Furniture,MHK,"9,491","6,495",972,"1,354","1,801",-230,0,"12,095","2,764","7,096",31.60%,14.30%,10.30%,13.70%,8.10%,33.00%,153.40%,70.40%,22.90%,0,85,"4,073","2,655",7,12,0,-6,0
9/30/18,"Molecular Templates, Inc.",Biotechnology,MTEM,3,0,-36,-32,-32,3,22,79,3,62,100.00%,-975.50%,-1094.10%,-58.40%,-45.70%,95.60%,533.10%,27.70%,3.90%,0,42,71,13,,,,,
9/30/18,MOLSON COORS BREWING CO,Beverages - Alcoholic,TAP,"11,003","6,237","1,566","1,714","2,527",17,0,"30,247","11,314","13,187",43.30%,15.60%,14.40%,12.00%,5.20%,139.10%,64.40%,129.40%,37.40%,-353,419,"2,190","3,399",0,102,0,350,224
9/30/18,MOMENTOUS ENTERTAINMENT GROUP INC,,MMEG,0,0,-2,-1,-1,1,0,0,1,-1,100.00%,-33648.40%,-54026.20%,181.50%,-1767.50%,13.00%,6.50%,-110.30%,630.40%,0,0,0,1,"1,642","1,642",31,"1,318",343
9/30/18,Mondelez International,Consumer Packaged Goods,MDLZ,"25,896","15,862","2,828","3,918","4,734",-993,0,"62,957","17,652","26,074",38.80%,15.10%,11.00%,10.90%,4.50%,76.30%,49.60%,141.50%,28.00%,"-1,198",761,"7,839","15,793",14,36,0,-36,0
9/30/18,"MongoDB, Inc.",Application Software,MDB,166,43,-84,-85,-81,15,62,433,0,248,74.20%,-51.10%,-50.60%,-33.90%,-19.40%,83.40%,308.60%,74.80%,0.00%,0,279,347,113,"3,052","3,052",343,"1,383",-205
9/30/18,MONITRONICS INTERNATIONAL INC,,MTII,546,122,-116,28,269,-9,0,"1,918","1,725",68,77.70%,5.10%,-21.30%,-170.80%,-6.10%,-211.60%,56.60%,2710.90%,89.90%,-5,28,63,112,1,1,0,-2,0
9/30/18,MONMOUTH REAL ESTATE INVESTMENT CORP,,MNR,,,,,,,,,,,,,,,,,,,,,,,,"5,938","6,116",0,"3,164",666
9/30/18,MONOLITHIC POWER SYSTEMS INC,Semiconductors,MPWR,471,213,65,79,95,16,82,653,0,522,54.90%,16.70%,13.90%,12.50%,10.00%,41.30%,681.40%,25.00%,0.00%,-34,299,449,66,146,208,-1,-83,1
9/30/18,Monotype Imaging Holdings Inc.,Application Software,TYPE,236,42,12,17,29,-3,37,526,0,329,82.10%,7.20%,4.90%,3.50%,2.20%,212.10%,226.30%,59.70%,0.00%,-19,83,136,60,155,396,147,-119,-2
9/30/18,MONSANTO CO /NEW/,Agriculture,MON,"14,475","6,746","1,923","3,224","3,959",-295,"1,559","21,373","9,171","5,554",53.40%,22.30%,13.20%,34.40%,8.90%,94.50%,135.60%,284.80%,42.90%,-948,"2,291","9,882","7,289",,,,,
9/30/18,Monster Arts Inc.,,APPZ,,,,,,,,,0,,,,,,,,,,,,,,,97,180,0,83,18
9/30/18,Monster Beverage Corp,Beverages - Non-Alcoholic,MNST,"3,369","1,231",821,"1,199","1,248",-1,0,"4,791",0,"3,895",63.40%,35.60%,24.40%,21.10%,17.10%,94.20%,372.30%,23.00%,0.00%,0,"1,202","2,086",560,135,177,3,6,-5
9/30/18,"MONSTER WORLDWIDE, INC.",,MWW,661,348,-272,16,,,0,"1,132",201,478,47.30%,2.40%,-40.40%,-55.90%,-23.60%,,106.00%,137.10%,17.70%,,88,436,412,"2,946","4,505",369,"2,944","1,048"
9/30/18,MOODYS CORP /DE/,Brokers & Exchanges,MCO,"4,356","1,256","1,028","1,888","2,063",527,0,"9,014","5,508",420,71.20%,43.40%,23.80%,247.30%,11.50%,170.00%,146.70%,2046.20%,61.10%,-302,"1,378","2,819","1,921",,,,,
9/30/18,MORGAN STANLEY,Brokers & Exchanges,MS,"37,945",,"5,588","10,403","12,156","-16,429",,"851,733","405,164","78,466",,27.40%,16.40%,7.90%,0.70%,-135.80%,,985.50%,47.60%,"-2,168","24,816",,,0,939,0,"1,202",381
9/30/18,MOSAIC CO,Agriculture,MOS,0,0,-107,466,"1,131",-317,0,"18,633","5,228","9,639",0.00%,0.00%,0.00%,-1.10%,-0.60%,480.50%,227.30%,93.30%,28.10%,-211,"2,154","4,617","2,031",297,297,0,-344,-63
9/30/18,"Motorola Solutions, Inc.",Communication Equipment,MSI,"6,380","3,356",-155,"1,284","1,627",-89,568,"8,208","4,471","-1,727",47.40%,20.10%,-2.40%,8.70%,-1.80%,-55.60%,134.80%,-575.30%,54.50%,-307,"1,205","3,950","2,931","1,036","1,211",212,"1,777",738
9/30/18,"Mount TAM Biotechnologies, Inc.",,MNTM,0,0,-3,-3,-3,0,1,0,1,-2,0.00%,0.00%,0.00%,118.90%,-3839.80%,77.50%,2.70%,-103.10%,1664.10%,0,0,0,2,,,,"10,403","4,168"
9/30/18,MOVADO GROUP INC,Retail - Apparel & Specialty,MOV,611,283,1,60,73,-5,0,627,0,463,53.70%,9.70%,0.10%,0.10%,0.10%,180.10%,517.10%,35.40%,0.00%,-15,176,469,91,301,377,138,374,495
9/30/18,"Moxian, Inc.",Online Media,MOXC,0,0,-8,-8,-8,1,1,2,0,-8,85.80%,-5454.50%,-5457.90%,111.40%,-423.80%,80.40%,17.20%,-126.30%,0.00%,0,0,2,10,"1,025","1,740",201,"1,076","1,227"
9/30/18,MRC GLOBAL INC.,Oil & Gas - Services,MRC,"3,646","3,064",26,46,113,-152,0,"2,340",526,"1,114",16.00%,1.30%,1.40%,4.50%,2.10%,-46.00%,234.50%,110.00%,22.50%,-24,48,"1,318",562,2,3,0,-3,0
9/30/18,MRV Engenharia,,,,,,,,,,,,,,,,,,,,,,,,,,269,269,1,59,58
9/30/18,MSA Safety Inc,Consulting & Outsourcing,MSA,"1,257",690,44,85,124,-125,52,"1,696",468,641,45.10%,6.80%,3.60%,7.00%,2.60%,-82.10%,231.30%,164.50%,27.60%,-53,125,632,273,6,9,0,-8,0
9/30/18,MSC INDUSTRIAL DIRECT CO INC,Industrial Distribution,MSM,"3,204","1,811",329,421,484,-55,0,"2,289",535,"1,387",43.50%,13.10%,10.30%,23.70%,14.40%,93.00%,233.90%,65.00%,23.40%,-125,46,"1,148",491,536,536,31,7,-43
9/30/18,MSCI Inc.,Brokers & Exchanges,MSCI,"1,274",274,304,580,660,-2,76,"3,276","2,078",401,78.50%,45.50%,23.90%,75.80%,9.30%,152.00%,208.50%,716.90%,63.40%,-120,890,"1,267",608,,,,,
9/30/18,MTR Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,304,482,17,55,11
9/30/18,MULTI COLOR Corp,Business Services,LABL,"1,301","1,054",72,116,189,-62,0,"2,903","1,599",760,19.00%,8.90%,5.50%,9.50%,2.50%,119.30%,183.70%,281.80%,55.10%,-4,68,601,327,0,972,14,406,77
9/30/18,MÃ¼nchener RÃ¼ckversicherungs-Gesellschaft,,,,,,,,,,,,,,,,,,,,,,,,,,265,421,110,467,163
9/30/18,MURPHY OIL CORP /DE,Oil & Gas - E&P,MUR,"1,923",558,-202,222,"1,127",89,0,"9,938","2,908","4,692",71.00%,11.60%,-10.50%,-4.30%,-2.00%,-1.40%,193.60%,111.80%,29.30%,-173,939,"1,677",866,,,,,
9/30/18,"MUSTANG BIO, INC.",,CK00016800,0,0,-34,-34,-34,-2,23,56,0,52,100.00%,-68962.00%,-67830.00%,-65.70%,-60.90%,130.40%,1309.30%,7.90%,0.00%,0,47,48,4,130,131,54,54,-18
9/30/18,"My Size, Inc.",Application Software,MYSZ,0,0,-7,-6,-6,0,1,9,0,7,0.00%,0.00%,0.00%,-94.00%,-69.30%,93.40%,357.60%,35.70%,0.00%,0,9,9,2,,,,,
9/30/18,Mylan N.V.,Drug Manufacturers,MYL,"11,908","7,125",696,"1,424","3,230",-682,783,"35,806","14,721","13,308",40.20%,12.00%,5.80%,5.20%,1.90%,296.60%,113.00%,169.10%,41.10%,0,292,"7,213","6,385",200,"1,143",182,-104,174
9/30/18,Mylan N.V.,Drug Manufacturers,MYL_old,"6,909","3,869",624,"1,124","1,640",-489,508,"15,295","8,030","2,960",44.00%,16.30%,9.10%,21.20%,4.10%,115.10%,150.80%,416.70%,52.50%,0,291,"4,471","2,964",12,35,-1,-34,0
9/30/18,"MYnd Analytics, Inc.",,MYAN,1,0,-10,-10,,0,1,5,1,2,34.60%,-1468.30%,-1470.30%,-525.30%,-212.90%,,140.70%,146.70%,15.30%,0,2,3,2,5,6,1,-7,0
9/30/18,MYRIAD GENETICS INC,Medical Diagnostics & Research,MYGN,,,,,,-34,,"1,219",69,948,,,,,,,351.50%,28.50%,5.70%,0,157,332,94,"2,576","3,359",535,903,207
9/30/18,NACCO INDUSTRIES INC,,NC,105,88,30,29,,,0,390,43,219,16.20%,27.40%,28.90%,13.80%,7.80%,,327.90%,77.50%,11.10%,,102,177,54,"1,409","1,916",313,747,121
9/30/18,NANOMETRICS INC,Semiconductors,NANO,282,126,41,58,65,-18,38,312,0,261,55.30%,20.50%,14.60%,15.80%,13.20%,54.00%,510.60%,19.70%,0.00%,0,124,244,48,8,10,0,-10,0
9/30/18,"NantKwest, Inc.",Biotechnology,NK,0,0,-99,-102,-96,2,47,230,2,200,100.00%,-261384.60%,-254941.00%,-49.60%,-43.30%,129.60%,653.70%,14.70%,0.70%,0,122,127,19,,,,,
9/30/18,"NAPCO SECURITY TECHNOLOGIES, INC",Consulting & Outsourcing,NSSC,90,49,7,8,9,-2,10,70,2,60,45.20%,8.40%,8.00%,12.00%,10.20%,75.70%,589.00%,17.60%,2.90%,0,4,50,9,47,50,3,29,1
9/30/18,NASDAQ OMX Group,Brokers & Exchanges,NDAQ,"4,147","1,634",743,"1,074","1,270",59,0,"15,790","4,115","5,725",60.60%,25.90%,17.90%,13.00%,4.70%,140.50%,93.40%,175.80%,26.10%,-253,629,"5,638","6,036",60,98,0,59,17
9/30/18,"Natera, Inc.",Medical Diagnostics & Research,NTRA,235,153,-140,-129,-122,20,52,194,123,-22,34.80%,-54.90%,-59.90%,637.40%,-72.30%,74.90%,168.50%,-982.00%,63.50%,0,83,165,98,55,102,1,-100,-1
9/30/18,NATIONAL BANKSHARES INC,Banks,NKSH,45,,14,21,22,-16,,"1,257",0,185,,46.00%,31.50%,7.60%,1.10%,-8.40%,,579.70%,0.00%,-8,13,,,23,33,0,8,0
9/30/18,NATIONAL BEVERAGE CORP,Beverages - Non-Alcoholic,FIZZ,943,566,142,199,212,-13,0,401,0,294,40.00%,21.10%,15.10%,48.50%,35.60%,85.20%,336.10%,36.50%,0.00%,-70,155,305,91,829,"1,439",137,904,161
9/30/18,"National CineMedia, Inc.",Advertising & Marketing Services,NCMI,,,,,,-18,,"1,173",923,-75,,,,,,,193.80%,-1668.30%,78.70%,-59,43,213,110,159,211,11,-140,1
9/30/18,National Fuel Gas Co,Oil & Gas - E&P,NFG,"1,590",0,399,494,727,16,0,"5,974","2,114","1,927",100.00%,31.10%,25.10%,20.70%,6.70%,53.10%,89.00%,210.00%,35.40%,-142,313,589,661,,,,20,6
9/30/18,National General Holdings Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,179,179,0,200,57
9/30/18,NATIONAL HEALTH INVESTORS INC,,NHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,NATIONAL HEALTHCARE CORP,Health Care Providers,NHC,,,,,,-11,,"1,267",126,692,,,,,,,231.80%,53.10%,9.90%,-29,197,305,132,779,"1,097",109,391,-8
9/30/18,NATIONAL INSTRUMENTS CORP,Application Software,NATI,"1,289",328,52,146,218,0,232,"1,566",0,"1,128",74.50%,11.30%,4.10%,4.70%,3.40%,173.80%,332.10%,38.90%,0.00%,-110,412,894,269,,,,,
9/30/18,National Interstate CORP,,NATL,618,,24,30,30,-26,,"1,904",12,367,,4.90%,3.90%,6.50%,1.20%,-7.30%,,418.60%,0.60%,-10,82,,,,,,,
9/30/18,National Oilwell Varco Inc.,Oil & Gas - Services,NOV,"7,304","6,412",-237,-277,421,448,0,"20,206","2,712","14,160",12.20%,-3.80%,-3.20%,-1.70%,-1.20%,-353.00%,306.60%,42.70%,13.40%,-76,"1,437","7,217","2,354",,,,,
9/30/18,National Retail Properties Inc,REITs,NNN,585,0,265,377,551,15,0,,0,,100.00%,64.50%,45.40%,,,213.20%,,,,-315,,,,584,815,-2,147,95
9/30/18,National Storage Affiliates Trust,,NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6
9/30/18,Natura CosmÃ©ticos,,,,,,,,,,,,,,,,,,,,,,,,,,"1,169","1,169",77,-392,-156
9/30/18,NATURAL ALTERNATIVES INTERNATIONAL INC,Consumer Packaged Goods,NAII,125,99,4,9,12,1,0,88,0,63,21.20%,7.00%,2.90%,5.90%,4.20%,87.10%,317.50%,40.20%,0.00%,0,28,66,21,34,208,109,265,0
9/30/18,"Natural Grocers by Vitamin Cottage, Inc.",,NGVC,830,609,12,14,44,-5,0,308,58,144,26.70%,1.70%,1.40%,8.20%,3.80%,170.70%,147.10%,113.00%,18.70%,0,7,113,77,,,,,
9/30/18,NATURAL HEALTH TRENDS CORP,Consumer Packaged Goods,NHTC,190,38,22,40,41,3,0,167,0,99,80.20%,21.10%,11.60%,22.20%,13.10%,113.60%,380.70%,69.20%,0.00%,-14,145,159,42,,,,,
9/30/18,NATURES SUNSHINE PRODUCTS INC,Consumer Packaged Goods,NATR,346,92,-15,123,132,4,0,192,12,121,73.40%,35.40%,-4.40%,-12.70%,-8.00%,-758.60%,184.50%,58.30%,6.50%,0,42,101,55,18,18,-1,9,5
9/30/18,Natus Medical Inc,Medical Devices,BABY,505,219,-24,6,37,-4,55,683,129,417,56.70%,1.20%,-4.70%,-5.70%,-3.50%,-15.10%,306.00%,63.80%,18.90%,0,64,291,95,21,207,4,10,-2
9/30/18,NAVIENT CORP,Credit Services,NAVI,"2,256",,330,847,847,445,,"113,209","107,928","3,668",,37.50%,14.60%,9.00%,0.30%,253.60%,,2986.40%,95.30%,-172,"2,398",,,33,120,0,37,16
9/30/18,NAVISTAR INTERNATIONAL CORP,Truck Manufacturing,NAV,"9,531","7,703",287,685,899,-549,284,"6,924","5,600","-4,334",19.20%,7.20%,3.30%,-7.20%,4.50%,21.00%,113.80%,-259.80%,80.90%,0,"1,117","4,905","4,309",132,132,0,2,17
9/30/18,NCR CORP,Application Software,NCR,,,,,,-87,,"7,654","2,991","1,547",,,,,,,149.80%,394.80%,39.10%,0,537,"2,830","1,889",206,280,0,0,24
9/30/18,Neenah Inc,Forest Products,NP,"1,004",806,79,100,135,-19,0,924,270,412,19.80%,10.00%,7.90%,19.10%,8.50%,75.00%,251.40%,124.10%,29.30%,-26,6,304,121,,,,785,455
9/30/18,NEKTAR THERAPEUTICS,Biotechnology,NKTR,321,31,-129,-76,-63,-34,307,497,246,58,90.30%,-23.70%,-40.10%,-220.70%,-25.90%,81.20%,416.40%,752.40%,49.50%,0,297,336,81,910,"1,143",329,339,25
9/30/18,NEOGENOMICS INC,Medical Diagnostics & Research,NEO,246,140,-9,7,29,2,4,349,101,173,43.20%,2.90%,0.60%,0.80%,0.40%,1180.00%,202.70%,102.40%,28.90%,0,15,88,43,,,,,
9/30/18,NEOPHOTONICS CORP,Semiconductors,NPTN,293,231,-53,-49,-21,-25,58,403,47,194,21.00%,-16.90%,-18.20%,-27.40%,-13.20%,136.20%,172.00%,107.20%,11.60%,0,91,265,154,99,98,13,89,10
9/30/18,"Neos Therapeutics, Inc.",Drug Manufacturers,NEOS,36,17,-60,-51,-48,0,8,84,60,-19,53.10%,-141.50%,-165.40%,322.10%,-71.50%,83.20%,106.90%,-550.70%,71.30%,0,28,60,56,59,366,17,-128,1
9/30/18,NEPHROS INC,Medical Instruments & Equipment,NEPH,4,2,-2,-3,-3,0,1,5,1,2,56.80%,-67.60%,-38.40%,-82.10%,-33.60%,45.20%,203.00%,144.00%,25.60%,0,2,4,2,96,99,6,0,-1
9/30/18,"NetApp, Inc.",Computer Hardware,NTAP,"6,064","2,226",228,"1,040","1,236",968,798,"8,905","1,742","1,922",63.30%,17.20%,3.80%,11.90%,2.60%,515.80%,206.10%,363.30%,19.60%,-265,"4,811","5,853","2,840",52,111,1,-52,1
9/30/18,NETFLIX INC,Entertainment,NFLX,"12,757","8,677",671,"1,028","7,798",184,979,"20,153","6,542","4,021",32.00%,8.10%,5.30%,16.70%,3.30%,1175.80%,130.20%,401.20%,32.50%,0,"2,594","7,818","6,006",63,71,10,-60,0
9/30/18,"NETGEAR, INC",Communication Equipment,NTGR,"1,039",731,19,43,65,49,72,"1,209",0,730,29.60%,4.10%,1.90%,2.70%,1.60%,240.00%,239.30%,65.50%,0.00%,0,330,"1,016",424,4,5,0,-3,-2
9/30/18,NETLIST INC,Semiconductors,NLST,35,33,-14,-9,-9,1,4,17,15,-8,5.70%,-25.40%,-41.20%,170.90%,-85.70%,54.80%,149.50%,-299.50%,90.50%,0,7,15,10,"2,000","2,798",0,"1,293","1,065"
9/30/18,NETWORK 1 TECHNOLOGIES INC,,NSSI,25,9,8,14,14,3,0,63,0,60,64.50%,55.40%,33.00%,13.90%,13.30%,168.20%,1403.10%,4.00%,0.00%,-2,33,33,2,"2,073","3,052",273,561,-110
9/30/18,"NEULION, INC.",,NLN,,,,,,3,,148,0,106,,,,,,,159.00%,40.50%,0.00%,0,42,61,38,193,265,-2,46,57
9/30/18,Neurocrine Biosciences Inc,Biotechnology,NBIX,162,1,-143,-131,-129,-6,122,818,370,372,99.20%,-81.30%,-88.20%,-38.30%,-17.40%,99.80%,1036.80%,119.70%,45.20%,0,516,555,54,7,11,1,-14,0
9/30/18,"NEUROMAMA, LTD.",,NERO,,,,,,,,0,0,0,,,,,,,278.90%,-28.20%,0.00%,,0,0,0,2,2,-1,11,2
9/30/18,"NeuroMetrix, Inc.",,NURO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,NEW JERSEY RESOURCES CORP,Utilities - Regulated,NJR,"2,804","2,194",213,236,322,133,0,"3,977","1,318","1,450",21.80%,8.40%,7.60%,14.70%,5.40%,94.30%,145.40%,174.30%,33.10%,-93,1,737,507,170,292,20,-143,0
9/30/18,"NEW RELIC, INC.",Application Software,NEWR,355,63,-45,-47,,,74,443,0,215,82.30%,-13.20%,-12.80%,-21.10%,-10.20%,,166.00%,106.10%,0.00%,,248,363,219,,,,,
9/30/18,New Residential Investment Corp.,REITs,NRZ,,,,,,,,"22,214",0,"4,796",,,,,,,113.80%,363.10%,0.00%,,"8,367","19,800","17,398",,,,,
9/30/18,New World Development,,,,,,,,,,,,,,,,,,,,,,,,,,0,374,46,151,-50
9/30/18,"New York & Company, Inc.",Retail - Apparel & Specialty,NWY,928,639,11,12,31,9,0,295,0,88,31.20%,1.30%,1.20%,12.80%,3.80%,267.50%,141.50%,234.30%,0.00%,0,95,208,147,265,339,-2,-44,1
9/30/18,NEW YORK TIMES CO,Publishing,NYT,"1,698",624,21,205,265,-39,0,"2,099",252,980,63.30%,12.10%,1.40%,2.40%,1.10%,63.50%,201.70%,114.30%,12.00%,-26,530,730,362,,,,,
9/30/18,Newell Rubbermaid Co.,Consumer Packaged Goods,NWL,"8,097","5,346","2,164",351,966,-437,0,"33,469","11,156","14,167",34.00%,4.30%,26.70%,15.30%,6.50%,89.90%,172.20%,136.20%,33.30%,-448,459,"8,471","4,918",,,,,
9/30/18,NEWFIELD EXPLORATION CO /DE/,Oil & Gas - E&P,NFX,,,,,,17,,"4,744","2,433","1,301",,,,,,,117.40%,264.60%,51.30%,0,428,836,712,277,277,0,12,1
