period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/19,"Lumber Liquidators Holdings, Inc.",Retail - Apparel & Specialty,LL,"1,089",698,-57,-53,-35,8,0,576,67,143,35.90%,-4.80%,-5.30%,-40.00%,-10.00%,71.50%,135.30%,302.20%,11.60%,0,17,357,264,,,,,
9/30/19,Lumentum Holdings Inc.,Communication Equipment,LITE,"1,328",884,97,128,212,24,154,"2,797",834,"1,560",33.40%,9.60%,7.50%,6.40%,3.60%,137.90%,416.90%,79.30%,29.80%,-1,684,"1,357",326,"1,219","1,219",0,773,239
9/30/19,LUNA INNOVATIONS INC,Computer Hardware,LUNA,,,,,,-8,,76,1,62,,,,,,,562.00%,21.20%,1.00%,0,42,68,12,444,444,0,-56,1
9/30/19,"Lyft, Inc.",,LYFT,,,,,,,,"5,704",0,"3,277",,,,,,,173.00%,74.10%,0.00%,,"3,310","3,678","2,126",224,424,48,-33,4
9/30/19,LyondellBasell,Chemicals,LYB,"39,004","32,529","4,688","5,231","6,472",93,115,"28,278","9,387","10,396",16.60%,13.40%,12.00%,45.10%,16.60%,82.00%,191.70%,172.00%,33.20%,"-1,554","1,224","10,566","5,513",,,,,
9/30/19,M&T BANK CORP,Banks,MTB,"5,928",,"1,918","2,508","2,687",-132,,"120,097","12,843","15,460",,42.30%,32.40%,12.40%,1.60%,97.40%,,676.80%,10.70%,-583,"1,605",,,,,,,
9/30/19,MACATAWA BANK CORP,Banks,MCBC,77,,26,32,35,-35,,"1,975",101,191,,41.90%,34.20%,13.80%,1.30%,-15.30%,,934.90%,5.10%,-8,41,,,"1,129","1,244",315,"5,311",613
9/30/19,Macerich,REITs,Mac,960,381,60,228,562,-20,0,"9,027","4,982","3,188",60.30%,23.70%,7.20%,2.20%,0.80%,572.30%,15.20%,183.10%,55.20%,-454,103,748,"4,930",,,,"2,508",590
9/30/19,MACK CALI REALTY CORP,,CLI,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6
9/30/19,"MACOM Technology Solutions Holdings, Inc.",Semiconductors,MTSI,539,300,-411,-105,9,54,175,"1,104",664,299,44.30%,-19.40%,-76.30%,-137.40%,-37.20%,-6.60%,436.60%,269.30%,60.10%,0,186,413,95,,,,,
9/30/19,"Macquarie Equipment Leasing Fund, LLC",,CIK0001446,8,0,5,6,7,1,0,0,0,0,100.00%,72.80%,57.60%,0.00%,0.00%,154.60%,0.00%,0.00%,0.00%,0,0,0,0,,,,,
9/30/19,Macquarie Infrastructure Corp,Transportation & Logistics,MIC,"1,742",858,131,316,562,-7,0,"7,820","3,014","3,106",50.70%,18.10%,9.00%,5.00%,2.00%,208.20%,152.20%,151.80%,38.50%,-342,603,816,536,169,344,35,-420,-10
9/30/19,MACROGENICS INC,Biotechnology,MGNX,57,0,-155,-177,-166,-16,192,384,0,294,100.00%,-311.80%,-273.50%,-52.80%,-40.50%,122.00%,580.60%,30.30%,0.00%,0,272,288,50,0,2,0,5,0
9/30/19,"Macy's, Inc.",Retail - Apparel & Specialty,M,"25,681","15,311","1,026","1,291","2,255",-304,0,"20,741","4,686","6,315",40.40%,5.00%,4.00%,16.20%,5.00%,130.80%,90.00%,228.40%,22.60%,-464,674,"6,546","7,275",322,568,132,139,57
9/30/19,MAGELLAN HEALTH INC,,MGLN,"7,226","7,039",13,54,187,0,0,"3,078",734,"1,334",2.60%,0.80%,0.20%,1.00%,0.40%,798.40%,171.30%,130.70%,23.80%,0,632,"1,585",925,42,234,0,-155,0
9/30/19,MAGELLAN MIDSTREAM PARTNERS LP,,MMP,"2,777","1,326","1,331",989,"1,264",-28,0,"7,845","4,280","2,616",52.20%,35.60%,47.90%,50.90%,17.00%,90.70%,70.30%,199.80%,54.60%,-883,13,438,623,"9,079","9,079",202,"1,320",294
9/30/19,MAGICJACK VOCALTEC LTD,Communication Services,CALL,80,29,6,13,17,-6,6,144,0,49,64.20%,16.40%,8.10%,13.20%,4.50%,46.50%,151.00%,193.20%,0.00%,0,62,69,46,0,133,37,36,22
9/30/19,Majesco,Application Software,MJCO,140,71,7,10,14,-6,19,148,0,99,49.00%,6.90%,5.00%,7.00%,4.70%,32.40%,200.60%,49.10%,0.00%,0,39,90,45,194,469,220,"1,331",0
9/30/19,Mallinckrodt plc,Drug Manufacturers,MNK,"3,216","1,744","-3,607",276,"1,128",46,361,"10,877","6,092","2,887",45.80%,8.60%,-112.20%,-124.90%,-33.20%,-41.00%,151.20%,276.70%,56.00%,0,349,"1,427",944,33,38,0,14,7
9/30/19,"MAM SOFTWARE GROUP, INC.",Application Software,MAMS,37,17,4,5,6,0,6,33,5,17,55.10%,13.50%,10.10%,22.70%,11.40%,123.30%,112.70%,99.90%,15.40%,0,5,12,11,39,59,0,11,4
9/30/19,"MamaMancini's Holdings, Inc.",,MMMB,31,20,1,2,3,-1,0,10,4,0,33.20%,5.90%,3.80%,-308.20%,11.90%,97.60%,117.10%,-2679.40%,44.00%,0,1,5,4,834,"1,195",362,"-4,052",-430
9/30/19,"MAMMOTH ENERGY SERVICES, INC.",Oil & Gas - Integrated,TUSK,"1,106",785,155,206,327,-224,0,"1,109",82,763,29.00%,18.60%,14.00%,20.30%,14.00%,-45.90%,281.70%,45.30%,7.40%,-22,7,463,164,10,16,0,5,1
9/30/19,MANHATTAN ASSOCIATES INC,Application Software,MANH,559,241,105,134,143,8,72,307,,147,56.90%,23.90%,18.70%,,,106.70%,,,,0,101,215,145,8,8,1,1,0
9/30/19,"Manning & Napier, Inc.",Asset Management,MN,154,85,3,35,36,-4,0,215,0,149,44.70%,22.50%,12.10%,12.50%,8.70%,149.30%,569.50%,44.10%,0.00%,-4,142,159,28,-6,115,3,219,64
9/30/19,MANNKIND CORP,Biotechnology,MNKD,28,19,-87,-80,-77,37,9,108,122,-175,30.40%,-287.20%,-312.20%,49.70%,-80.80%,47.10%,108.80%,-161.50%,113.30%,0,71,82,75,117,208,-1,125,30
9/30/19,ManpowerGroup Inc.,Employment Services,MAN,"21,230","17,784",497,735,817,-112,0,"9,048","1,074","2,695",16.20%,3.50%,2.30%,18.40%,5.50%,89.90%,146.30%,235.80%,11.90%,-127,770,"6,377","4,360",0,34,-3,21,2
9/30/19,Marathon Oil Corp.,Oil & Gas - E&P,MRO,,,,,,,,"21,282","5,502","12,101",,,,,,,108.80%,75.90%,25.90%,,961,"2,688","2,471",80,88,5,-87,0
9/30/19,"Marathon Patent Group, Inc.",,MARA,,,,,,-3,,5,1,2,,,,,,,98.00%,116.00%,21.40%,0,2,2,2,"2,711","2,711",-43,714,217
9/30/19,Marathon Petroleum Corp,Oil & Gas - Refining & Marketing,MPC,"105,137","93,842","2,736","5,179","8,060","1,082",0,"96,436","28,115","43,862",10.70%,4.90%,3.50%,8.30%,3.80%,111.10%,119.80%,119.90%,29.10%,"-1,089",877,"18,151","15,147",,,,,
9/30/19,Marcopolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"Marcus & Millichap, Inc.",Real Estate Services,MMI,811,501,84,105,112,-39,0,640,7,451,38.20%,13.00%,10.30%,18.60%,13.10%,40.70%,784.50%,42.00%,1.00%,0,326,385,49,"2,897","7,091","1,126","4,674","1,044"
9/30/19,Marfrig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,MARKEL CORP,Insurance - Property & Casualty,MKL,"6,841",,-128,239,,-99,,"34,737","3,059","9,966",,3.50%,-1.90%,,,,,248.50%,8.80%,0,"2,415",,,198,205,1,114,30
9/30/19,MARKETAXESS HOLDINGS INC,Brokers & Exchanges,MKTX,,,,,,11,,696,0,608,,,,,,,646.20%,14.40%,0.00%,-62,486,566,88,,,,,
9/30/19,MARRIOTT INTERNATIONAL INC /MD/,Travel & Leisure,MAR,"20,761","17,157","1,862","2,476","2,755",-468,0,"24,746","10,256","1,603",17.40%,11.90%,9.00%,116.20%,7.50%,92.30%,46.80%,1443.70%,41.40%,-564,258,"2,735","5,848",,,,-8,122
9/30/19,MARRIOTT VACATIONS WORLDWIDE Corp,Travel & Leisure,VAC,"3,457",714,41,371,464,535,0,,0,,79.40%,10.70%,1.30%,,,2036.00%,,,,-71,,,,,,,,
9/30/19,"MARSH & MCLENNAN COMPANIES, INC.",Brokers & Exchanges,MMC,"14,950",,"1,650","2,761","3,255",-29,,"21,578","5,824","7,584",,18.50%,11.20%,22.00%,7.70%,93.80%,,184.50%,27.00%,-807,"1,066",,,902,"1,128",339,"2,245",383
9/30/19,Martin Marietta Materials,Building Materials,MLM,"4,381","3,382",503,735,"1,091",-233,-1,"10,048","3,161","4,975",22.80%,16.80%,11.50%,10.10%,5.00%,55.50%,180.80%,102.00%,31.50%,-119,37,"1,370",758,"1,189","2,373",84,99,55
9/30/19,MARVELL TECHNOLOGY GROUP LTD,Semiconductors,MRVL,"2,915","1,497",-420,-79,84,-1,"1,054","9,981","1,685","7,204",48.60%,-2.70%,-14.40%,-5.80%,-4.20%,39.60%,306.30%,38.60%,16.90%,-158,573,"1,901",621,,,,"2,244",574
9/30/19,MASCO CORP /DE/,Building Materials,MAS,"8,359","5,670",734,"1,211","1,367",51,0,"5,393","2,971",69,32.20%,14.50%,9.40%,1136.20%,14.50%,121.80%,164.20%,7715.90%,55.10%,-223,559,"2,766","1,684",289,265,135,601,98
9/30/19,MASIMO CORP,Medical Devices,MASI,,,,,,,,"1,179",0,"1,005",,,,,,,701.80%,17.30%,0.00%,,593,850,121,442,"1,497",76,-223,197
9/30/19,"Mass Hysteria Entertainment Company, Inc.",,MHYS,0,0,-3,-1,,,0,1,1,-5,100.00%,-1564.10%,-5505.80%,59.50%,-525.90%,,0.20%,-111.30%,276.10%,,0,0,5,"1,391","1,391",158,"1,051",262
9/30/19,Mastec Inc,Engineering & Construction,MTZ,"6,909","5,939",260,470,683,-31,0,"4,440","1,407","1,392",14.00%,6.80%,3.80%,18.60%,5.80%,156.00%,169.00%,219.00%,31.70%,0,27,"2,169","1,284",,,,,
9/30/19,"Mastech Holdings, Inc.",Employment Services,MHH,183,138,9,15,19,0,0,96,33,42,24.20%,8.30%,5.20%,22.60%,9.80%,145.90%,193.60%,131.00%,34.20%,0,4,41,21,1,1,1,-3,0
9/30/19,Mastercard Inc,Credit Services,MA,"16,276",0,"6,917","9,256","9,745","-2,321",0,"25,981",,"5,049",100.00%,56.90%,42.50%,137.00%,26.60%,79.40%,,,,"-1,271","5,852","14,847","10,714",287,500,83,365,106
9/30/19,"Match Group, Inc.",Online Media,MTCH,"1,864",466,497,583,617,1,144,"2,286","1,603",211,75.00%,31.30%,26.40%,233.50%,21.60%,115.50%,131.80%,983.60%,70.10%,-556,266,505,383,29,29,2,13,4
9/30/19,MATERION Corp,Metals & Mining,MTRN,"1,208",957,21,67,103,-34,15,800,18,554,20.80%,5.60%,1.70%,3.80%,2.60%,188.10%,314.30%,44.50%,2.30%,-8,71,439,140,"6,531","7,020",207,"8,471","1,554"
9/30/19,MATRIX SERVICE CO,Oil & Gas - Services,MTRX,"1,311","1,201",0,21,40,-17,0,631,2,336,8.40%,1.60%,0.00%,0.10%,0.10%,910.50%,143.40%,87.90%,0.30%,0,50,415,290,637,816,83,504,11
9/30/19,"Matson, Inc.",Transportation & Logistics,MATX,"2,223",0,109,127,221,57,0,"2,430",856,755,100.00%,5.70%,4.90%,14.40%,4.50%,287.40%,85.90%,221.80%,35.20%,-35,20,318,371,153,184,2,16,-5
9/30/19,Mattel Inc.,Travel & Leisure,MAT,"4,511","2,716",-531,-237,35,18,0,"5,243","2,856",669,39.80%,-5.20%,-11.80%,-79.30%,-10.10%,39.70%,187.80%,683.20%,54.50%,0,594,"2,352","1,253",88,88,0,4,3
9/30/19,MATTRESS FIRM HOLDING CORP.,,MFRM,,,,,,-23,,"2,539","1,357",477,,,,,,,92.00%,432.10%,53.40%,0,14,472,513,221,"2,096",19,148,39
9/30/19,MAUI LAND & PINEAPPLE CO INC,Real Estate Services,MLP,,,,,,0,,122,1,31,,,,,,,90.90%,55.60%,1.00%,0,1,4,5,"2,031","2,031",175,-419,112
9/30/19,Max Sound Corp,,MAXD,0,0,-12,-1,,,0,0,1,-28,0.00%,0.00%,0.00%,43.10%,-1625187.90%,,0.00%,-100.00%,110461.70%,,0,0,28,,,,,
9/30/19,MAXIM INTEGRATED PRODUCTS INC,Semiconductors,MXIM,"2,497",851,717,864,995,-144,449,"3,889",992,"1,755",65.90%,34.60%,28.70%,40.80%,18.40%,90.40%,653.90%,121.50%,25.50%,-490,"1,961","2,658",406,,,,,
9/30/19,MAXIMA GROUP INC.,,MXMG,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,271.10%,0.00%,63.10%,0.00%,-100.00%,0.00%,0,0,0,0,0,1,1,-12,0
9/30/19,Maximus Inc,Business Services,MMS,"2,690","2,048",227,302,376,19,0,"1,691",4,"1,215",23.90%,11.20%,8.40%,18.60%,13.40%,121.60%,207.30%,39.20%,0.20%,-51,71,739,357,303,744,0,679,-92
9/30/19,"MaxPoint Interactive, Inc.",Application Software,MXPT,144,67,-15,-14,-3,2,26,68,23,27,53.60%,-9.60%,-10.20%,-55.40%,-21.50%,28.60%,120.00%,157.50%,34.40%,0,16,49,41,0,0,0,0,0
9/30/19,MAXWELL TECHNOLOGIES INC,Computer Hardware,MXWL,77,75,-45,-47,-40,-16,20,162,39,76,3.60%,-61.30%,-58.00%,-59.20%,-27.80%,138.30%,317.60%,113.20%,23.90%,0,48,106,33,313,339,3,302,76
9/30/19,MAYS J W INC,Real Estate Services,MAYS,,,,,,0,,71,7,55,,,,,,,279.60%,26.00%,9.30%,0,4,7,2,65,91,1,-15,0
9/30/19,MB Financial Inc,Banks,MBFI,980,,217,274,429,"-2,120",,"20,207","1,941","3,035",,28.00%,21.80%,7.00%,1.10%,-808.20%,,565.80%,9.60%,-96,503,,,31,50,5,-53,0
9/30/19,"MCBC Holdings, Inc.",Autos,MCFT,439,329,45,64,71,-4,0,275,126,82,24.90%,14.50%,10.20%,54.40%,16.20%,90.70%,78.80%,236.20%,45.80%,0,5,58,74,,,,,
9/30/19,MCCLATCHY CO,Publishing,MNI,763,322,-80,15,,12,0,"1,276",608,-373,,,,21.50%,-6.30%,,67.50%,-442.60%,47.60%,0,20,128,189,,,,252,38
9/30/19,MCCORMICK & CO INC,Consumer Packaged Goods,MKC,"5,362","3,165",703,973,"1,130",6,0,"10,366","4,646","3,481",41.00%,18.10%,13.10%,20.20%,6.80%,119.10%,78.30%,197.80%,44.80%,-295,163,"1,589","2,030",43,46,6,58,13
9/30/19,MCDERMOTT INTERNATIONAL INC,Oil & Gas - Services,MDR,"6,705","6,187","-2,689",103,382,1,20,"9,440","3,497","1,053",7.70%,1.50%,-39.90%,-254.30%,-28.40%,-9.80%,71.90%,796.50%,37.00%,-3,520,"3,033","4,217",0,427,84,-94,-14
9/30/19,MCDONALDS CORP,Restaurants,MCD,"20,842","10,047","5,877","8,774","10,285",-203,0,"46,467","32,892","-6,551",51.80%,42.10%,28.20%,-89.70%,12.70%,102.00%,146.90%,-809.30%,70.80%,"-3,345","2,289","4,964","3,380","1,224","1,224",171,810,147
9/30/19,McEwen Mining Inc.,Metals & Mining,MUX,,,,,,,,617,31,486,,,,,,,164.90%,27.00%,5.00%,,19,59,36,282,415,259,"-2,571",104
9/30/19,MCKESSON CORP,Medical Distribution,MCK,,,,,,,,"61,011","9,784","10,795",,,,,,,102.40%,465.20%,16.00%,,"1,849","38,319","37,424","2,166","2,021","1,019","7,760","1,882"
9/30/19,MDC PARTNERS INC,Advertising & Marketing Services,MDCA,"1,476",991,-124,90,,,0,"1,612",955,-195,32.90%,6.10%,-7.60%,57.30%,-7.00%,,79.40%,-924.70%,59.20%,,31,590,743,,,,,
9/30/19,Mead Johnson,Health Care Plans,MJN,"3,743","1,341",545,819,918,14,97,"4,227","2,978",-393,64.20%,21.90%,14.70%,-139.80%,13.00%,112.80%,215.30%,-1176.20%,70.50%,-309,"1,724","2,817","1,309",,,,,
9/30/19,Mecklermedia Corp,,MECK,,,,,,,,1,0,0,,,,,,,61.50%,-415.80%,11.10%,,0,1,2,349,395,67,-80,32
9/30/19,"MEDCAREERS GROUP, Inc.",,MCGI,,,,,,,,,0,,,,,,,,,,,,,,,"1,394","1,583",105,713,164
9/30/19,"MediaShift, Inc.",,MSHF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/19,MEDICAL PROPERTIES TRUST INC,,MPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"MEDICAL TRANSCRIPTION BILLING, CORP",Application Software,MTBC,57,37,-8,-3,0,3,1,49,0,37,36.10%,-5.00%,-4.40%,-6.80%,-5.10%,-67.10%,252.50%,33.20%,0.40%,-5,13,24,9,,,,,
9/30/19,"Medidata Solutions, Inc.",Application Software,MDSO,636,159,52,51,86,-59,163,913,88,631,75.00%,8.10%,8.20%,8.20%,5.70%,-21.00%,270.90%,44.60%,9.70%,0,241,462,171,,,,,
9/30/19,"Medifirst Solutions, Inc.",,MFST,0,0,-1,0,0,0,0,,0,,96.50%,-257.90%,-1768.60%,,,24.60%,,,,0,,,,19,24,0,-3,0
9/30/19,"MEDNAX, INC.",Health Care Providers,MD,"3,646","2,553",-38,428,540,-23,0,"5,706","2,119","2,780",30.00%,11.70%,-1.00%,-1.40%,-0.70%,-1017.90%,254.70%,105.30%,37.10%,0,113,"1,057",415,262,425,8,50,-2
9/30/19,Medtronic INC,Medical Devices,MDT_old,"17,522","4,546","3,124","5,089","5,933",425,"1,497","55,233","28,826","20,173",74.10%,29.00%,17.80%,15.50%,5.70%,169.00%,679.90%,173.80%,52.20%,"-1,179","31,148","38,161","5,613",,,,,
9/30/19,Medtronic plc,Medical Devices,MDT,,,,,,,,"91,268","26,262","50,497",,,,,,,230.20%,80.70%,28.80%,,"10,683","22,705","9,864",0,0,1,-1,0
9/30/19,"Meet Group, Inc.",Online Media,MEET,200,0,9,13,27,-3,0,275,33,206,100.00%,6.70%,4.50%,4.40%,3.30%,211.30%,121.60%,33.20%,11.90%,0,26,56,46,433,664,100,337,86
9/30/19,"MEI Pharma, Inc.",Drug Manufacturers,MEIP,4,4,-39,-42,-42,9,29,86,0,38,1.50%,-968.60%,-902.90%,-103.30%,-45.50%,83.90%,721.00%,126.80%,0.00%,0,82,85,12,"6,039","7,887",104,"3,780",656
9/30/19,Mengniu Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,MENTOR GRAPHICS CORP,,MENT,"1,282",194,155,215,255,45,412,"2,261",47,"1,376",84.90%,16.80%,12.10%,11.30%,6.90%,135.30%,134.20%,64.40%,2.10%,-24,441,"1,024",763,55,186,2,10,1
9/30/19,MERCADOLIBRE INC,Retail - Apparel & Specialty,MELI,"1,440",743,-37,-69,-24,265,146,"2,240",602,337,48.40%,-4.80%,-2.50%,-10.90%,-1.60%,-484.20%,129.60%,565.10%,26.90%,-7,902,"1,511","1,166",13,42,-2,-39,0
9/30/19,MERCANTILE BANK CORP,Banks,MBWM,,,,,,-88,,"3,364",500,375,,,,,,,,796.50%,14.90%,-28,65,,,,,,,
9/30/19,"Merck & Co., Inc.",Drug Manufacturers,MRK,"42,294","13,509","6,220","8,931","13,450","-1,553","9,752","82,637","25,114","26,882",68.10%,21.10%,14.60%,23.00%,7.50%,109.40%,116.50%,207.40%,30.40%,"-5,172","8,864","25,875","22,206",454,873,20,185,30
9/30/19,MERCURY SYSTEMS INC,Computer Hardware,MRCY,655,369,47,79,125,-23,69,"1,417",0,"1,285",,,,,,134.30%,593.90%,10.30%,0.00%,0,258,582,98,620,766,14,-65,-29
9/30/19,MEREDITH CORP,Publishing,MDP,"3,169","1,169",89,436,691,-262,0,"6,114","2,459","1,574",63.10%,13.80%,2.40%,4.80%,1.20%,469.20%,121.60%,288.50%,40.20%,-161,53,"1,366","1,123",,,,,
9/30/19,MERITOR INC,Autos,MTOR,"4,440","3,787",280,368,368,0,0,"2,728",758,510,14.70%,8.30%,6.50%,56.50%,10.60%,57.60%,124.50%,434.90%,27.80%,0,111,"1,259","1,011","10,369","19,907",0,"11,278","2,086"
9/30/19,MERRIMACK PHARMACEUTICALS INC,Biotechnology,MACK,,,,,,-11,,45,0,40,,,,,,,861.50%,12.50%,0.00%,0,40,43,5,111,208,8,60,13
9/30/19,"Mersana Therapeutics, Inc.",Biotechnology,MRSN,0,0,-35,-81,-80,-36,64,139,5,109,0.00%,0.00%,0.00%,-31.90%,-24.90%,338.30%,550.30%,28.40%,3.50%,0,128,132,24,"1,309","1,564",171,180,32
9/30/19,MESA LABORATORIES INC /CO,Computer Hardware,MLAB,,,,,,6,,158,29,108,,,,,,,157.20%,47.00%,18.50%,-2,6,33,21,280,285,56,375,87
9/30/19,MESABI TRUST,,MSB,-6,-47,39,39,,,0,48,0,0,-715.90%,-679.90%,-679.90%,0.00%,81.10%,,200.00%,0.00%,0.00%,,0,48,24,,,,,
9/30/19,Metalurgica Gerdau,,,,,,,,,,,,,,,,,,,,,,,,,,17,81,-2,-35,0
9/30/19,METHODE ELECTRONICS INC,Computer Hardware,MEI,"1,000",735,92,107,123,-42,0,"1,232",293,690,26.60%,10.70%,9.20%,13.30%,7.40%,20.60%,250.70%,78.60%,23.80%,-16,83,454,181,40,47,0,10,2
9/30/19,METLIFE INC,Insurance - Life,MET,"65,750",,"5,923","7,591","8,219","8,574",,"732,167","13,504","64,046",,11.60%,9.30%,9.50%,0.80%,250.70%,,1043.20%,1.80%,"-1,836","18,435",,,0,2,0,39,0
9/30/19,METTLER TOLEDO INTERNATIONAL INC/,Medical Instruments & Equipment,MTD,,,,,,,,"2,661","1,140",504,,,,,,,138.80%,427.90%,42.80%,,124,981,707,,,,,
9/30/19,MF Global Holdings Ltd.,,MF,,,,,,,,,0,,,,,,,,,,,,,,,143,159,8,104,12
9/30/19,"MFA FINANCIAL, INC.",REITs,MFA,,,,,,,,"12,420","7,879","3,416",,,,,,,,263.60%,63.40%,,52,,,,,,"7,591","1,483"
9/30/19,MFRI INC,Industrial Products,PPIH,129,101,3,6,10,-1,0,115,8,55,21.40%,4.40%,2.40%,5.60%,2.70%,178.20%,180.30%,107.00%,6.90%,0,8,64,36,,,,,
9/30/19,MGC DIAGNOSTICS Corp,Medical Devices,MGCD,40,20,-4,2,3,1,3,28,0,15,51.60%,4.00%,-8.80%,-24.60%,-12.70%,-54.50%,202.80%,93.10%,0.50%,-3,7,19,9,,,,,
9/30/19,MGE ENERGY INC,Utilities - Regulated,MGEE,560,141,84,114,171,18,0,"1,989",511,817,74.80%,20.40%,15.00%,10.30%,4.20%,-61.10%,199.40%,143.50%,25.70%,-46,83,241,121,,,,,
9/30/19,MGM Growth Properties LLC,,MGP,,,,,,,,,,,,,,,,,,,,,,,,22,22,1,5,2
9/30/19,MGM Resorts International,Travel & Leisure,MGM,"12,118","7,146",275,"1,480","2,706",-321,0,"31,147","14,733","11,317",41.00%,12.20%,3.20%,3.40%,1.20%,248.10%,78.50%,175.20%,47.30%,-262,"1,223","2,207","2,813",16,19,0,-2,1
9/30/19,Michael Kors Holdings Ltd,Manufacturing - Apparel & Furniture,KORS,"5,074","1,977",568,930,"1,149",19,0,"6,028","2,534","2,267",61.00%,18.30%,11.20%,25.00%,9.40%,156.80%,247.90%,165.90%,42.00%,0,265,"3,440","1,387",0,304,20,112,27
9/30/19,"Michaels Companies, Inc.",Retail - Apparel & Specialty,MIK,"5,191","3,212",327,641,769,-201,0,"3,707","2,680","-1,588",38.10%,12.40%,6.30%,-20.60%,8.80%,105.40%,127.00%,-333.50%,72.30%,0,131,"1,481","1,166",,,,,
9/30/19,Microbot Medical Inc.,Medical Instruments & Equipment,MBOT,,,,,,0,,13,0,8,,,,,,,268.90%,57.60%,0.00%,0,7,12,4,"1,872","3,492",818,591,207
9/30/19,MICROCHIP TECHNOLOGY INC,Semiconductors,MCHP,"5,350","2,418",356,748,"1,624",185,826,"18,350","10,307","5,288",54.80%,14.00%,6.70%,6.70%,1.90%,481.40%,93.30%,247.00%,56.20%,-344,431,"2,215","2,375","2,336","2,578",41,383,47
9/30/19,MICRON SOLUTIONS INC /DE/,Medical Devices,MICR,19,17,-2,-2,0,0,0,11,4,3,10.10%,-8.40%,-10.40%,-59.80%,-18.10%,18.30%,166.70%,231.40%,38.80%,0,0,6,4,"1,332","1,337",153,417,90
9/30/19,MICRON TECHNOLOGY INC,Semiconductors,MU,"23,406","12,704","6,313","7,376","12,800","1,115","2,441","48,887","5,851","36,868",45.70%,31.50%,27.20%,17.20%,13.00%,54.10%,258.30%,32.60%,12.00%,0,"7,955","16,503","6,390",,,,,
9/30/19,MICRONETICS INC,,NOIZ,47,32,3,5,7,1,1,29,0,19,31.80%,11.80%,5.80%,14.40%,9.40%,185.70%,249.50%,53.80%,0.00%,0,1,22,9,683,"2,183",495,205,-151
9/30/19,MICROSEMI CORP,Semiconductors,MSCC,"1,894",719,176,280,525,-8,354,"4,470","1,882","2,086",62.10%,14.80%,9.30%,8.40%,3.90%,289.20%,227.40%,114.20%,42.10%,0,223,853,375,3,3,0,-2,0
9/30/19,MICROSOFT CORP,Application Software,MSFT,"129,814","43,411","41,094","45,690","57,506","1,563","17,464","278,955","69,495","106,061",66.60%,35.20%,31.70%,38.80%,14.70%,98.10%,285.40%,163.00%,24.90%,"-14,101","136,636","165,896","58,118",836,"3,326",-77,"7,048",693
9/30/19,"MICROVISION, INC.",Computer Hardware,MVIS,17,10,-28,-28,-26,0,26,17,0,-2,42.00%,-163.10%,-163.20%,1159.00%,-163.90%,97.90%,59.40%,-807.30%,0.30%,0,7,11,18,8,9,0,4,2
9/30/19,"MICT, Inc.",Aerospace & Defense,MICT,4,4,-7,-9,-6,4,1,2,2,-1,-2.90%,-216.10%,-280.30%,1282.80%,-556.50%,24.30%,8.00%,-330.50%,123.90%,0,0,0,2,350,896,90,127,-49
9/30/19,MID AMERICA APARTMENT COMMUNITIES INC.,REITs,MAA,534,187,147,152,289,5,0,"3,028","1,860","1,030",64.90%,28.50%,28.50%,14.80%,5.00%,105.50%,20.40%,194.00%,61.40%,-117,181,240,"1,176","23,249","40,713",0,"46,153","5,059"
9/30/19,"MIMEDX GROUP, INC.",Medical Devices,MDXG,303,36,35,31,37,11,18,179,0,142,88.10%,10.20%,11.60%,24.80%,19.80%,135.60%,324.50%,25.40%,0.00%,0,37,114,35,10,35,0,-28,0
9/30/19,"MINDBODY, Inc.",Application Software,MB,229,69,-39,-38,-22,-6,58,571,249,281,69.80%,-16.50%,-16.90%,-13.80%,-6.80%,88.40%,944.70%,103.40%,43.70%,0,325,349,37,6,8,0,-10,1
9/30/19,"Minerva Neurosciences, Inc.",Biotechnology,NERV,0,0,-50,-52,-52,0,35,139,0,90,0.00%,0.00%,0.00%,-55.60%,-36.10%,102.80%,2494.10%,54.10%,0.00%,0,88,90,4,14,194,62,75,0
9/30/19,"Mirati Therapeutics, Inc.",Biotechnology,MRTX,5,0,-125,-130,,,108,309,0,284,100.00%,-2765.00%,-2649.80%,-44.00%,-40.30%,,1220.50%,9.10%,0.00%,,301,306,25,217,236,0,35,-1
9/30/19,"Mister Goody, Inc.",,MSGO,,,,,,,,0,0,0,,,,,,,85.70%,98.00%,48.40%,,0,0,0,140,198,3,-41,-2
9/30/19,MITCHAM INDUSTRIES INC,Computer Hardware,MIND,46,30,-17,-7,2,-4,0,63,0,52,33.40%,-15.50%,-32.60%,-28.60%,-23.60%,-12.00%,438.00%,21.20%,0.00%,-2,7,35,8,17,52,0,-50,0
